"rater_id","rated_ID","Group","domItem","dominanceRatings","id","Age","Sex","nominated","initInf","initLrn","Liked","Inflntl","ScoreCS","AgeCS","OverCS","OConfBIN","raterId","ratedID","grpID","itemID"
146,149,30,"R3",3,463,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,51,53,22,5
147,149,30,"R3",1,467,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,52,53,22,5
148,149,30,"R3",3,471,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,53,53,22,5
150,149,30,"R3",1,480,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,56,53,22,5
146,149,30,"R5",2,463,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,51,53,22,6
147,149,30,"R5",1,467,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,52,53,22,6
148,149,30,"R5",3,471,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,53,53,22,6
150,149,30,"R5",1,480,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,56,53,22,6
146,149,30,"R7",1,463,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,51,53,22,7
147,149,30,"R7",1,467,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,52,53,22,7
148,149,30,"R7",2,471,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,53,53,22,7
150,149,30,"R7",1,480,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,56,53,22,7
146,149,30,"R9",1,463,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,51,53,22,8
147,149,30,"R9",1,467,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,52,53,22,8
148,149,30,"R9",3,471,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,53,53,22,8
150,149,30,"R9",1,480,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,56,53,22,8
146,149,30,"R10rev",2,463,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,51,53,22,1
147,149,30,"R10rev",1,467,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,52,53,22,1
148,149,30,"R10rev",3,471,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,53,53,22,1
150,149,30,"R10rev",1,480,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,56,53,22,1
146,149,30,"R11",2,463,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,51,53,22,2
147,149,30,"R11",3,467,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,52,53,22,2
148,149,30,"R11",2,471,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,53,53,22,2
150,149,30,"R11",1,480,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,56,53,22,2
146,149,30,"R12rev",2,463,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,51,53,22,3
147,149,30,"R12rev",2,467,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,52,53,22,3
148,149,30,"R12rev",3,471,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,53,53,22,3
150,149,30,"R12rev",7,480,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,56,53,22,3
146,149,30,"R16",1,463,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,51,53,22,4
147,149,30,"R16",1,467,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,52,53,22,4
148,149,30,"R16",2,471,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,53,53,22,4
150,149,30,"R16",1,480,34,1,0,0,0,1.12555508859395,-0.201733425552125,1.3930311525687,-0.580468531807777,-0.646962244948862,0,56,53,22,4
146,150,30,"R3",4,464,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,51,55,22,5
147,150,30,"R3",1,468,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,52,55,22,5
148,150,30,"R3",3,472,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,53,55,22,5
149,150,30,"R3",1,476,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,54,55,22,5
146,150,30,"R5",2,464,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,51,55,22,6
147,150,30,"R5",2,468,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,52,55,22,6
148,150,30,"R5",3,472,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,53,55,22,6
149,150,30,"R5",4,476,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,54,55,22,6
146,150,30,"R7",1,464,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,51,55,22,7
147,150,30,"R7",1,468,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,52,55,22,7
148,150,30,"R7",2,472,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,53,55,22,7
149,150,30,"R7",3,476,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,54,55,22,7
146,150,30,"R9",1,464,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,51,55,22,8
147,150,30,"R9",2,468,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,52,55,22,8
148,150,30,"R9",3,472,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,53,55,22,8
149,150,30,"R9",3,476,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,54,55,22,8
146,150,30,"R10rev",3,464,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,51,55,22,1
147,150,30,"R10rev",7,468,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,52,55,22,1
148,150,30,"R10rev",6,472,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,53,55,22,1
149,150,30,"R10rev",2,476,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,54,55,22,1
146,150,30,"R11",2,464,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,51,55,22,2
147,150,30,"R11",1,468,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,52,55,22,2
148,150,30,"R11",2,472,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,53,55,22,2
149,150,30,"R11",1,476,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,54,55,22,2
146,150,30,"R12rev",3,464,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,51,55,22,3
147,150,30,"R12rev",7,468,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,52,55,22,3
148,150,30,"R12rev",4,472,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,53,55,22,3
149,150,30,"R12rev",2,476,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,54,55,22,3
146,150,30,"R16",1,464,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,51,55,22,4
147,150,30,"R16",1,468,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,52,55,22,4
148,150,30,"R16",1,472,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,53,55,22,4
149,150,30,"R16",1,476,34,0,0,0,0,0.698558793079734,0.76784093601375,0.356356806471062,-0.580468531807777,2.0891268564388,1,54,55,22,4
152,151,31,"R3",1,485,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,58,56,23,5
153,151,31,"R3",2,489,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,59,56,23,5
154,151,31,"R3",2,493,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,60,56,23,5
155,151,31,"R3",2,497,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,61,56,23,5
152,151,31,"R5",1,485,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,58,56,23,6
153,151,31,"R5",3,489,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,59,56,23,6
154,151,31,"R5",2,493,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,60,56,23,6
155,151,31,"R5",1,497,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,61,56,23,6
152,151,31,"R7",1,485,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,58,56,23,7
153,151,31,"R7",3,489,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,59,56,23,7
154,151,31,"R7",2,493,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,60,56,23,7
155,151,31,"R7",1,497,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,61,56,23,7
152,151,31,"R9",1,485,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,58,56,23,8
153,151,31,"R9",1,489,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,59,56,23,8
154,151,31,"R9",2,493,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,60,56,23,8
155,151,31,"R9",1,497,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,61,56,23,8
152,151,31,"R10rev",1,485,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,58,56,23,1
153,151,31,"R10rev",1,489,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,59,56,23,1
154,151,31,"R10rev",2,493,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,60,56,23,1
155,151,31,"R10rev",2,497,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,61,56,23,1
152,151,31,"R11",1,485,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,58,56,23,2
153,151,31,"R11",1,489,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,59,56,23,2
154,151,31,"R11",2,493,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,60,56,23,2
155,151,31,"R11",1,497,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,61,56,23,2
152,151,31,"R12rev",1,485,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,58,56,23,3
153,151,31,"R12rev",1,489,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,59,56,23,3
154,151,31,"R12rev",3,493,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,60,56,23,3
155,151,31,"R12rev",4,497,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,61,56,23,3
152,151,31,"R16",1,485,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,58,56,23,4
153,151,31,"R16",1,489,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,59,56,23,4
154,151,31,"R16",1,493,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,60,56,23,4
155,151,31,"R16",1,497,62,0,0,0,0,0.271562497565528,-0.730592168224418,-0.161980366577755,0.721312486522032,-0.502957555402143,0,61,56,23,4
151,152,31,"R3",4,481,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,57,57,23,5
153,152,31,"R3",4,490,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,59,57,23,5
154,152,31,"R3",2,494,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,60,57,23,5
155,152,31,"R3",5,498,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,61,57,23,5
151,152,31,"R5",2,481,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,57,57,23,6
153,152,31,"R5",5,490,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,59,57,23,6
154,152,31,"R5",2,494,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,60,57,23,6
155,152,31,"R5",1,498,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,61,57,23,6
151,152,31,"R7",2,481,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,57,57,23,7
153,152,31,"R7",4,490,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,59,57,23,7
154,152,31,"R7",1,494,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,60,57,23,7
155,152,31,"R7",1,498,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,61,57,23,7
151,152,31,"R9",1,481,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,57,57,23,8
153,152,31,"R9",5,490,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,59,57,23,8
154,152,31,"R9",2,494,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,60,57,23,8
155,152,31,"R9",2,498,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,61,57,23,8
151,152,31,"R10rev",5,481,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,57,57,23,1
153,152,31,"R10rev",6,490,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,59,57,23,1
154,152,31,"R10rev",2,494,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,60,57,23,1
155,152,31,"R10rev",4,498,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,61,57,23,1
151,152,31,"R11",1,481,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,57,57,23,2
153,152,31,"R11",3,490,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,59,57,23,2
154,152,31,"R11",2,494,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,60,57,23,2
155,152,31,"R11",1,498,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,61,57,23,2
151,152,31,"R12rev",6,481,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,57,57,23,3
153,152,31,"R12rev",5,490,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,59,57,23,3
154,152,31,"R12rev",3,494,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,60,57,23,3
155,152,31,"R12rev",6,498,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,61,57,23,3
151,152,31,"R16",1,481,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,57,57,23,4
153,152,31,"R16",1,490,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,59,57,23,4
154,152,31,"R16",1,494,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,60,57,23,4
155,152,31,"R16",1,498,61,0,0,0,0,-0.155433797948688,0.238982193341457,-0.161980366577755,0.674820307295968,-0.646962244948862,0,61,57,23,4
151,153,31,"R3",3,482,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,57,58,23,5
152,153,31,"R3",4,486,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,58,58,23,5
154,153,31,"R3",3,495,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,60,58,23,5
155,153,31,"R3",5,499,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,61,58,23,5
151,153,31,"R5",2,482,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,57,58,23,6
152,153,31,"R5",5,486,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,58,58,23,6
154,153,31,"R5",3,495,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,60,58,23,6
155,153,31,"R5",1,499,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,61,58,23,6
151,153,31,"R7",1,482,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,57,58,23,7
152,153,31,"R7",4,486,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,58,58,23,7
154,153,31,"R7",2,495,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,60,58,23,7
155,153,31,"R7",1,499,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,61,58,23,7
151,153,31,"R9",3,482,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,57,58,23,8
152,153,31,"R9",1,486,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,58,58,23,8
154,153,31,"R9",2,495,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,60,58,23,8
155,153,31,"R9",5,499,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,61,58,23,8
151,153,31,"R10rev",6,482,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,57,58,23,1
152,153,31,"R10rev",5,486,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,58,58,23,1
154,153,31,"R10rev",4,495,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,60,58,23,1
155,153,31,"R10rev",4,499,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,61,58,23,1
151,153,31,"R11",2,482,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,57,58,23,2
152,153,31,"R11",1,486,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,58,58,23,2
154,153,31,"R11",2,495,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,60,58,23,2
155,153,31,"R11",1,499,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,61,58,23,2
151,153,31,"R12rev",6,482,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,57,58,23,3
152,153,31,"R12rev",4,486,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,58,58,23,3
154,153,31,"R12rev",3,495,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,60,58,23,3
155,153,31,"R12rev",4,499,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,61,58,23,3
151,153,31,"R16",1,482,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,57,58,23,4
152,153,31,"R16",1,486,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,58,58,23,4
154,153,31,"R16",2,495,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,60,58,23,4
155,153,31,"R16",1,499,57,0,0,0,0,0.912056940836847,-0.113590301773408,0.61552539299547,0.488851590391709,-0.9349716240423,0,61,58,23,4
151,154,31,"R3",1,483,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,57,59,23,5
152,154,31,"R3",4,487,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,58,59,23,5
153,154,31,"R3",3,491,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,59,59,23,5
155,154,31,"R3",1,500,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,61,59,23,5
151,154,31,"R5",1,483,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,57,59,23,6
152,154,31,"R5",4,487,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,58,59,23,6
153,154,31,"R5",5,491,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,59,59,23,6
155,154,31,"R5",1,500,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,61,59,23,6
151,154,31,"R7",1,483,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,57,59,23,7
152,154,31,"R7",1,487,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,58,59,23,7
153,154,31,"R7",3,491,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,59,59,23,7
155,154,31,"R7",1,500,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,61,59,23,7
151,154,31,"R9",1,483,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,57,59,23,8
152,154,31,"R9",1,487,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,58,59,23,8
153,154,31,"R9",4,491,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,59,59,23,8
155,154,31,"R9",4,500,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,61,59,23,8
151,154,31,"R10rev",4,483,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,57,59,23,1
152,154,31,"R10rev",1,487,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,58,59,23,1
153,154,31,"R10rev",6,491,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,59,59,23,1
155,154,31,"R10rev",4,500,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,61,59,23,1
151,154,31,"R11",1,483,51,1,0,0,0,1.12555508859395,0.679697812235033,-0.680317539626572,0.209898515035321,0.793084650518327,1,57,59,23,2
